date,dap,stage,thermal_time,biomass,leaf_area_index,root_depth,fruit_number,fruit_biomass,leaf_biomass,stem_biomass,root_biomass,crown_number,runner_number,water_stress,daylength,photosynthesis,transpiration
2023-08-15,107,FRUIT_MATURITY,1312.3988325841547,2414.1659136792605,36.413986189179404,14.499999999999993,41.072697206634935,509.74277788526007,910.3496547294849,574.8347336880113,419.2387473765042,2.2080396636148523,4.61115701971576,0.24243324121648177,13.544128828807375,118.9581551539949,15.360690684567869
2023-08-16,108,FRUIT_MATURITY,1325.5753430674597,2414.1659136792605,36.413986189179404,14.499999999999993,41.072697206634935,509.74277788526007,910.3496547294849,574.8347336880113,419.2387473765042,2.2080396636148523,4.61115701971576,0.530100857110263,13.50404769005411,65.12025246751394,11.529693642148215
2023-08-17,109,FRUIT_MATURITY,1338.5787270928163,2494.779329555847,36.73643985268575,14.499999999999993,41.072697206634935,574.2335105865294,918.4109963171436,582.89607527567,419.2387473765042,2.2080396636148523,4.61115701971576,0.0,13.463650636700626,147.32410090102496,12.322371743563446
2023-08-18,110,FRUIT_MATURITY,1350.1484108593627,2508.207237080819,36.79015148278564,14.499999999999993,41.072697206634935,584.9758366065071,919.7537870696408,584.2388660281672,419.2387473765042,2.2080396636148523,4.61115701971576,0.4026623662400792,13.422949983325873,86.69962812686033,12.934915928765403
2023-08-19,111,FRUIT_MATURITY,1366.103292981728,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.45272692857815117,13.381957808770185,94.83129317482451,9.846810696574783
2023-08-20,112,FRUIT_MATURITY,1379.457964894203,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.7796307469265923,13.34068595630506,33.96638277177245,16.956968745653374
2023-08-21,113,FRUIT_MATURITY,1390.307106642085,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5146125671746139,13.299146034514413,68.97046800823661,11.192823336047846
2023-08-22,114,FRUIT_MATURITY,1396.8686885390969,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.6495252902916566,13.257349418855464,47.04743792912939,14.127175063843525
2023-08-23,115,FRUIT_MATURITY,1408.1325405483417,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5005327843613747,13.215307253867573,64.00118572352856,10.886588059859895
2023-08-24,116,FRUIT_MATURITY,1418.51471441293,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5954458029010002,13.173030455997589,59.32128024648133,12.95094621309675
2023-08-25,117,FRUIT_MATURITY,1431.508989139179,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5002778342974391,13.130529717010589,68.67083855506523,11.93583013246571
2023-08-26,118,FRUIT_MATURITY,1446.3839952495482,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.4478266753938416,13.087815507955556,72.40546847473162,9.74023018981605
2023-08-27,119,FRUIT_MATURITY,1454.5493384220495,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.5587313658983822,13.044898083655873,61.442540498146705,13.932515449971831
2023-08-28,120,FRUIT_MATURITY,1463.6213623874849,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.5434127950692574,13.001787487695378,61.74569598304012,11.819228292756343
2023-08-29,121,FRUIT_MATURITY,1473.3952749318646,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,1.0,12.958493557871337,0.0,22.373740044999508
2023-08-30,122,FRUIT_MATURITY,1486.4222647158472,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.6773711917142755,12.915025932086445,50.17144427153302,14.732823419785484
2023-08-31,123,FRUIT_MATURITY,1492.957072027462,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.041121045638927774,12.871394054652871,140.87185712814482,14.652958497730598
2023-09-01,124,SENESCENCE,1507.8256038703505,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5101017968042852,12.827607182982096,79.40233860518269,11.0947140804932
2023-09-02,125,SENESCENCE,1516.9115217682893,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6395744881981079,12.783674394635273,53.46065786976314,13.91074511830884
2023-09-03,126,SENESCENCE,1523.6326676960123,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6666525188995044,12.739604594709576,46.40160244937857,14.499692286064214
2023-09-04,127,SENESCENCE,1536.9141585682896,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4961753220493055,12.69540652353706,82.26838794642217,11.493387100111127
2023-09-05,128,SENESCENCE,1547.4279175364152,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5041862087116153,12.651088764673222,76.19472842654008,10.96605003947763
2023-09-06,129,SENESCENCE,1556.8771800693057,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.30578132692284765,12.606659753153536,95.89293522999913,11.462491606233606
2023-09-07,130,SENESCENCE,1567.5396867833126,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5800245838193283,12.562127783996914,61.653078152917686,12.615534698070384
2023-09-08,131,SENESCENCE,1579.6440400632348,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.32792745916200694,12.5175010209359,94.18171519209238,8.925997676949288
2023-09-09,132,SENESCENCE,1590.1160066695393,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.36424084202479867,12.472787505354336,85.97836861630431,12.446117200318485
2023-09-10,133,SENESCENCE,1601.9776804981484,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.23448444585093906,12.427995165413742,121.32308954380953,11.001813047579672
2023-09-11,134,SENESCENCE,1611.983442525888,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6987500255904306,12.383131825350613,50.749064283887535,15.19781305659186
2023-09-12,135,SENESCENCE,1623.9681818231031,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4507524805035229,12.338205214927369,74.42905259622829,9.803866450951618
2023-09-13,136,SENESCENCE,1631.4215932344814,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5440669464093385,12.293222979020348,70.77941326494597,21.747915561968323
